'object1','object2',on,holding,ecost_level0,ecost_level1,ecost_level2,ecost_level3,ecost_level4,ecost_level5,ecost_level6,ecost_level7,ecost_level8,ecost_level9
'b1','level2',0,0,0,0,0,0,0,0,0,0,0,0
'b1','level3',0,0,0,0,0,0,0,0,0,0,0,0
'b1','level4',0,0,0,0,0,0,0,0,0,0,0,0
'b1','level5',0,0,0,0,0,0,0,0,0,0,0,0
'b1','level6',0,0,0,0,0,0,0,0,0,0,0,0
'b1','level7',0,0,0,0,0,0,0,0,0,0,0,0
'b1','level8',0,0,0,0,0,0,0,0,0,0,0,0
'b1','level9',0,0,0,0,0,0,0,0,0,0,0,0
'b1','level10',0,0,0,0,0,0,0,0,0,0,0,0
'b2','b0',0,0,0,0,0,0,0,0,0,0,0,0
'b2','b1',1,0,0,0,0,0,0,0,0,0,0,0
'b2','b2',0,0,0,0,0,0,0,0,0,0,0,0
'b2','b3',0,0,0,0,0,0,0,0,0,0,0,0
'b2','b4',0,0,0,0,0,0,0,0,0,0,0,0
'b2','h0',0,0,0,0,0,0,0,0,0,0,0,0
'b2','h1',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level11',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level12',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level13',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level14',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level15',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level16',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level17',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level18',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level19',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level20',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level21',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level22',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level23',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level24',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level25',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level26',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level27',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level28',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level29',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level30',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level31',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level32',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level33',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level34',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level35',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level36',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level37',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level38',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level39',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level0',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level1',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level2',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level3',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level4',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level5',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level6',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level7',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level8',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level9',0,0,0,0,0,0,0,0,0,0,0,0
'b2','level10',0,0,0,0,0,0,0,0,0,0,0,0
'b3','b0',0,0,0,0,0,0,0,0,0,0,0,0
'b3','b1',0,0,0,0,0,0,0,0,0,0,0,0
'b3','b2',1,0,0,0,0,0,0,0,0,0,0,0
'b3','b3',0,0,0,0,0,0,0,0,0,0,0,0
'b3','b4',0,0,0,0,0,0,0,0,0,0,0,0
'b3','h0',0,0,0,0,0,0,0,0,0,0,0,0
'b3','h1',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level11',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level12',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level13',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level14',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level15',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level16',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level17',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level18',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level19',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level20',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level21',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level22',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level23',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level24',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level25',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level26',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level27',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level28',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level29',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level30',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level31',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level32',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level33',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level34',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level35',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level36',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level37',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level38',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level39',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level0',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level1',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level2',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level3',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level4',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level5',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level6',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level7',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level8',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level9',0,0,0,0,0,0,0,0,0,0,0,0
'b3','level10',0,0,0,0,0,0,0,0,0,0,0,0
'b4','b0',0,0,0,0,0,0,0,0,0,0,0,0
'b4','b1',0,0,0,0,0,0,0,0,0,0,0,0
'b4','b2',0,0,0,0,0,0,0,0,0,0,0,0
'b4','b3',1,0,0,0,0,0,0,0,0,0,0,0
'b4','b4',0,0,0,0,0,0,0,0,0,0,0,0
'b4','h0',0,0,0,0,0,0,0,0,0,0,0,0
'b4','h1',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level11',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level12',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level13',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level14',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level15',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level16',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level17',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level18',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level19',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level20',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level21',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level22',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level23',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level24',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level25',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level26',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level27',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level28',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level29',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level30',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level31',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level32',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level33',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level34',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level35',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level36',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level37',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level38',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level39',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level0',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level1',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level2',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level3',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level4',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level5',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level6',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level7',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level8',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level9',0,0,0,0,0,0,0,0,0,0,0,0
'b4','level10',0,0,0,0,0,0,0,0,0,0,0,0
'h0','b0',0,0,0,0,0,0,0,0,1,1,1,0
'h0','b1',0,0,0,0,0,0,0,0,1,1,1,0
'h0','b2',0,0,0,0,0,0,0,1,1,1,0,0
'h0','b3',0,0,0,0,0,0,0,1,1,1,0,0
'h0','b4',0,0,0,0,0,0,0,0,1,1,1,0
'h0','h0',0,0,0,0,0,0,0,0,0,0,0,0
'h0','h1',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level11',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level12',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level13',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level14',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level15',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level16',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level17',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level18',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level19',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level20',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level21',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level22',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level23',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level24',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level25',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level26',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level27',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level28',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level29',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level30',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level31',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level32',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level33',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level34',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level35',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level36',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level37',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level38',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level39',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level0',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level1',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level2',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level3',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level4',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level5',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level6',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level7',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level8',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level9',0,0,0,0,0,0,0,0,0,0,0,0
'h0','level10',0,0,0,0,0,0,0,0,0,0,0,0
'h1','b0',0,0,0,0,1,1,1,0,0,0,0,0
'h1','b1',0,0,0,0,1,1,1,0,0,0,0,0
'h1','b2',0,0,0,1,1,1,0,0,0,0,0,0
'h1','b3',0,0,0,1,1,1,0,0,0,0,0,0
'h1','b4',0,0,0,0,1,1,1,0,0,0,0,0
'h1','h0',0,0,0,0,0,0,0,0,0,0,0,0
'h1','h1',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level11',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level12',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level13',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level14',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level15',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level16',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level17',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level18',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level19',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level20',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level21',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level22',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level23',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level24',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level25',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level26',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level27',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level28',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level29',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level30',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level31',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level32',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level33',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level34',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level35',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level36',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level37',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level38',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level39',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level0',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level1',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level2',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level3',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level4',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level5',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level6',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level7',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level8',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level9',0,0,0,0,0,0,0,0,0,0,0,0
'h1','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level11','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level11','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level11','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level11','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level11','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level11','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level11','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level11','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level12','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level12','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level12','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level12','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level12','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level12','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level12','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level12','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level13','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level13','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level13','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level13','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level13','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level13','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level13','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level13','level26',0,0,0,0,0,0,0,0,0,0,0,0
